source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
3,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=2f4b048506891ad33431953ee583cbbf29a9ac5c,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
10,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=7fc23c196f9d78aecaa958324158bf67998ffc5a,4500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya,4 sampai < 6 juta
11,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=436f8261015ce55bb480e9cf9dadaa9c49ea0261,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
21,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=fa74cd0d22260a4709821d1d16d57260083b6109,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
27,Management Trainee (Mandarin/English Speaker),PT Haidilao Indonesia Restaurants,Jakarta Utara,https://id.jobstreet.com/id/job/91865151?type=standard&ref=search-standalone&origin=cardTitle#sol=6bb3b0f402bcfdd6455d6190ca70ed56ba366600,10000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,>= 10 juta
30,Human Resources Officer / intern - RETAIL,PT BERSERI LEWAT AROMA,Tangerang,https://id.jobstreet.com/id/job/92051421?type=standard&ref=search-standalone&origin=cardTitle#sol=bcacc33c4a7d6afe151c73c452bf179168f6710f,5850000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,business,jabodetabek,4 sampai < 6 juta
31,SOP Training & Learning Supervisor (F&B),PT. Levi Kuliner Management,Jakarta Pusat,https://id.jobstreet.com/id/job/92307717?type=standard&ref=search-standalone&origin=cardTitle#sol=2dcb289fd916dffdec4c5d7de8f1d4231e2bd5d2,6500000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,finance,jabodetabek,6 sampai < 8 juta
34,Academic Manager,"Perusahaan di Sanur yang bergerak di villa management, consulting, dan kursus bahasa",Bali,https://id.jobstreet.com/id/job/91972826?type=standard&ref=search-standalone&origin=cardTitle#sol=24bf38c6c27251bd5257a4793ad20dca7b52a1f8,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,3,other,lainnya,6 sampai < 8 juta
37,Trainer FnB,PT. Virtus Visio Vortexa (Holding),Jakarta Utara,https://id.jobstreet.com/id/job/92200101?type=standard&ref=search-standalone&origin=cardTitle#sol=a6b604443647e9308acff98a09051fc72876b690,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,6 sampai < 8 juta
40,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=c99bb725cb2ff65bfcda812e1419c161df9d01a6,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
43,Retail Operations Trainee（Work at Offline Retail Store）,PT SANFU INTERNASIONAL COMPANI,Jakarta Raya,https://id.jobstreet.com/id/job/92231915?type=standard&ref=search-standalone&origin=cardTitle#sol=ec8619949778c21e62c1817fdc0b3d994d02d470,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,business,jabodetabek,6 sampai < 8 juta
55,"Interns (Data Analyst Intern, Digital Media Intern, IT Intern)",PT Himalaya Wellness Indonesia,Kelapa Gading,https://id.jobstreet.com/id/job/92103621?type=standard&ref=search-standalone&origin=cardTitle#sol=cf269bf7ae0a4c099bba74d5e920257e490281df,2575000.0,2.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,data,lainnya,2 sampai < 4 juta
56,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=64f3d09d078b604b4ba21720df1853b85fcc73b0,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
57,Tele Account Management (Fresh Graduate are welcome to apply),PT Adecco Personnel Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/92196600?type=standard&ref=search-standalone&origin=cardTitle#sol=f3657baa8defd0f44ab5d24acd1a83c7d6a9cbe6,2900000.0,2.0,1,1,0,1,2.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
62,Staff Finance,PT . GPI Logistics,Jakarta Pusat,https://id.jobstreet.com/id/job/91887586?type=standard&ref=search-standalone&origin=cardTitle#sol=7e4011c0c4c294b64ad17ae8151b55567fb263e1,5850000.0,3.0,0,1,1,1,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,jabodetabek,4 sampai < 6 juta
63,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=95d0be88aee8a4667a30712f94a0701174516926,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
64,"Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse)",PT. BTR INDONESIA,Kendal,https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=26947da56373e0780fb6c48cf696a1f339f986e4,14500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,business,lainnya,>= 10 juta
67,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=c1d4c2f0814e2bab01511f473cadbee240722b0a,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
78,Learning Experience Consultant,risco,Jakarta Selatan,https://id.jobstreet.com/id/job/91969799?type=standard&ref=search-standalone&origin=cardTitle#sol=fdc27339a6b0f3156f9a2a0dc3ef5d9cf13d29fd,5500000.0,3.0,0,0,1,0,0.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,other,jabodetabek,4 sampai < 6 juta
86,MT Operation - Mandarin Interpreter,PT Mitra Rubber Industries,Cikarang,https://id.jobstreet.com/id/job/92054259?type=standard&ref=search-standalone&origin=cardTitle#sol=0c4bec756d2ab6fe5819fcd97be1838205c18183,9000000.0,5.0,0,1,0,1,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,engineering,lainnya,8 sampai < 10 juta
95,Training & Development,mitrabangun.id,Semarang,https://id.jobstreet.com/id/job/92314960?type=standard&ref=search-standalone&origin=cardTitle#sol=472eebcb4d1f677a3dff860a52d9907679a76dc2,4100000.0,3.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jawa tengah diy,4 sampai < 6 juta
98,Beauty Trainer,PT Sant Group Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92284040?type=standard&ref=search-standalone&origin=cardTitle#sol=230711d54b6f76cfbd68c05fdaa7d9f4826ee860,7750000.0,4.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
99,Management Trainee,PT RAJA SUKSES PROPERTINDO,Cirebon,https://id.jobstreet.com/id/job/91765125?type=standard&ref=search-standalone&origin=cardTitle#sol=ae37039478885bd240ef29adc4e3ed89d1a03507,3200000.0,2.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,2,software,lainnya,2 sampai < 4 juta
104,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=b51dff45eb83f9e0837a437e3bf008baa53c2f3f,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
107,Graduate Engineer Trainee (Teknik Electro),PT CITRA SANXING INDONESIA,Jakarta Barat,https://id.jobstreet.com/id/job/92091373?type=standard&ref=search-standalone&origin=cardTitle#sol=c1277081c77d923647e41d9ad0c3d7907b15b8f7,7250000.0,4.0,0,1,0,1,3.25,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
108,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=c9092532800500754ec54580ffd957b7940b04fa,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
111,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=74b5f4f4a78eec4ebe6ed37c603808d138d51bb3,4500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya,4 sampai < 6 juta
119,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=3123ba80282ef44b091cf40ae7c2ad2518a771ec,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
123,Management Trainee (Mandarin/English Speaker),PT Haidilao Indonesia Restaurants,Jakarta Utara,https://id.jobstreet.com/id/job/91865151?type=standard&ref=search-standalone&origin=cardTitle#sol=c50540cf7ac4beb3bdc2cb16b850c716ef5553ea,10000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,>= 10 juta
124,Retail Operations Trainee（Work at Offline Retail Store）,PT SANFU INTERNASIONAL COMPANI,Jakarta Raya,https://id.jobstreet.com/id/job/92231915?type=standard&ref=search-standalone&origin=cardTitle#sol=f7e470e4a7d1383dd378e121db48696951f45627,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,business,jabodetabek,6 sampai < 8 juta
131,Children Cognitive Coach,PT Neuroteknologi Edukasi Indonesia,Kebon Jeruk,https://id.jobstreet.com/id/job/92272693?type=standard&ref=search-standalone&origin=cardTitle#sol=7f058e6f8e4ca1332196c0cfc010f243cf7f9ce3,6100000.0,4.0,0,1,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,administration,lainnya,6 sampai < 8 juta
133,Primary School Teachers AY 2026/2027: Upper Homeroom & English Specialist,Yayasan Generasi Baru Indonesia,Banten,https://id.jobstreet.com/id/job/92221257?type=standard&ref=search-standalone&origin=cardTitle#sol=30987bc586fe221d1b5d08c5cc55ce196cb86d2d,6650000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,other,lainnya,6 sampai < 8 juta
135,Electrical Engineer / Service Engineer - Mechatronics,PT Xefco Technologies Indonesia,Majalengka,https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=1f333200b23c235912d99fc7f172b1c2161a789d,12500000.0,6.0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,engineering,lainnya,>= 10 juta
137,Trainer FnB,PT. Virtus Visio Vortexa (Holding),Jakarta Utara,https://id.jobstreet.com/id/job/92200101?type=standard&ref=search-standalone&origin=cardTitle#sol=7a433377b51f0dd69ba7c8e9bb6d05836f359ade,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,6 sampai < 8 juta
139,Assistant Technical Expert (HRGA),HuntHire,Cikupa,https://id.jobstreet.com/id/job/92026155?type=standard&ref=search-standalone&origin=cardTitle#sol=051d75bbb086b7f6de1138177511b067cefc77d9,11500000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,lainnya,>= 10 juta
145,Academic Manager,"Perusahaan di Sanur yang bergerak di villa management, consulting, dan kursus bahasa",Bali,https://id.jobstreet.com/id/job/91972826?type=standard&ref=search-standalone&origin=cardTitle#sol=1c824f7770a94f01e03e443a53c1f35da29b3e9f,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,3,other,lainnya,6 sampai < 8 juta
151,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=8dec9b75d9060eed3b2c00ad3367ac2321c4438c,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
153,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=c6b1d65a59f022706e916a20990c6631ba27f29d,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
160,"Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse)",PT. BTR INDONESIA,Kendal,https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=64e581e92309164c4064165acdd99becfd8c760c,14500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,business,lainnya,>= 10 juta
164,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=e78ff8508afbe694f61f8b37bd173258ae68be91,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
170,Staff Finance,PT . GPI Logistics,Jakarta Pusat,https://id.jobstreet.com/id/job/91887586?type=standard&ref=search-standalone&origin=cardTitle#sol=8882ee16ae0b0ef6b63f9b9496fe34353e001071,5850000.0,3.0,0,1,1,1,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,jabodetabek,4 sampai < 6 juta
177,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=b65c6f1644c55ba591780cc753278d59951c0d5f,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
178,Junior Villa Chef,Grand Delight,Seminyak,https://id.jobstreet.com/id/job/91867404?type=standard&ref=search-standalone&origin=cardTitle#sol=d5058cfb9fd8ec6bd9c5261ee955e97f96e05b28,4250000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,other,lainnya,4 sampai < 6 juta
