source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
183,Account Manager (B2B),Dipstrategy (Jakarta),Jakarta Timur,https://id.jobstreet.com/id/job/91989036?type=standard&ref=search-standalone&origin=cardTitle#sol=842f117bf383c4612ad3a33429461a66154d7d6a,8250000.0,5.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,2,business,jabodetabek,8 sampai < 10 juta
184,Accounting & Finance Junior Staff (Back Up Maternity Leave 6 Months),PT JFE Steel Galvanizing Indonesia,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91905589?type=standard&ref=search-standalone&origin=cardTitle#sol=b25cfe37353dd4945b21227dc3f9106f11e02269,7000000.0,4.0,1,1,0,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,finance,jabodetabek,6 sampai < 8 juta
190,Telesales (English Speakers & Fresh Graduates),PetroSYNC,Jakarta Barat,https://id.jobstreet.com/id/job/92283322?type=standard&ref=search-standalone&origin=cardTitle#sol=eac4170655439299a3602203b561fdf876d84731,5250000.0,3.0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,business,jabodetabek,4 sampai < 6 juta
193,Telesales (English Speakers & Fresh Graduates),PetroSYNC,Jakarta Barat,https://id.jobstreet.com/id/job/92283322?type=standard&ref=search-standalone&origin=cardTitle#sol=a17672142a9f5f772046a46cbe1debea5f5ed6fa,5250000.0,3.0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,business,jabodetabek,4 sampai < 6 juta
197,Product Engineer,Catalyst Psychology & HR Management Services,Bekasi,https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=1a49885ac06e85d2ecec750e2173dacac2395a6f,6300000.0,4.0,0,1,0,1,3.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
199,Business Development Specialist,PT YUXI Jayatama Indonesia,Jakarta Utara,https://id.jobstreet.com/id/job/91809665?type=standard&ref=search-standalone&origin=cardTitle#sol=9b1065c75d63479a07d2528a07a6566e7fdb3ea0,10250000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,>= 10 juta
205,Product Development Officer,PT. LIPPO KARAWACI TBK,Tangerang,https://id.jobstreet.com/id/job/91839072?type=standard&ref=search-standalone&origin=cardTitle#sol=c3fc0da8c463c44aa12934c7a8ac90fa2ed63f98,11000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
206,Business Development Officer,PT Olsera Indonesia Pratama,Jakarta Raya,https://id.jobstreet.com/id/job/92027576?type=standard&ref=search-standalone&origin=cardTitle#sol=26199a5d1e75524fd33165459809c4f2ae4df94f,5864938.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,other,jabodetabek,4 sampai < 6 juta
208,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=c8dfdd770fd3f967263a12e6dc3b29aaa8be4295,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
209,Junior Officer Development Program,Kop Sehati Makmur Abadi,Bekasi,https://id.jobstreet.com/id/job/91914049?type=standard&ref=search-standalone&origin=cardTitle#sol=31838443d984885ee0f4f10ac900bc676d9d54e1,5550000.0,3.0,0,1,0,1,2.75,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,finance,jabodetabek,4 sampai < 6 juta
210,Marketing Officer (Balikpapan),PT Asuransi Raksa Pratikara,Balikpapan,https://id.jobstreet.com/id/job/91842250?type=standard&ref=search-standalone&origin=cardTitle#sol=899683f744b2542e02b282e711d0a3157c1164c5,5400000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,business,kalimantan,4 sampai < 6 juta
216,HR Development Officer,PT INNABRIDGE SELARAS ENERGI,Tangerang,https://id.jobstreet.com/id/job/91945466?type=standard&ref=search-standalone&origin=cardTitle#sol=d25eefccfb66d9d65a3ede84d73b7f14d6927a81,5250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,4 sampai < 6 juta
224,PAYROLL SPECIALIST,PT. Vista Maritim Indonesia,Batam Kota,https://id.jobstreet.com/id/job/92248068?type=standard&ref=search-standalone&origin=cardTitle#sol=059ea8e3477def98ea43554498e8badc53c0dea3,7000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,finance,sumatera,6 sampai < 8 juta
229,Management Development Program,PT Tri Daya Maxima,Bogor,https://id.jobstreet.com/id/job/91504436?type=standard&ref=search-standalone&origin=cardTitle#sol=1b910c244db487e442020990e981e6e76a5fda8a,7000000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,administration,jabodetabek,6 sampai < 8 juta
233,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=7e3eaf18f29d81d857c4d5740611a236b73243ac,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
244,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=52e5c84a7b3e5ade932dd3d8e268524c6c36ef55,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
257,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=f90d4355d7ca1dd80f07219dddb9ce6e0d126020,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
268,Marketing Communication,CV SOLUSI KECANTIKAN INDONESIA NUSANTARA (Skinvest Aesthetic Clinic),Sidoarjo,https://id.jobstreet.com/id/job/92128966?type=standard&ref=search-standalone&origin=cardTitle#sol=6df1b591c521e6f01da25b243fc28b6b1733b3e6,4900000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,business,jawa timur,4 sampai < 6 juta
272,Business Manager,PT Bme Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92060006?type=standard&ref=search-standalone&origin=cardTitle#sol=fecce302dce3074ae626aed8b0d57ec7733f688f,35000000.0,6.0,0,1,1,0,0.0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,finance,jabodetabek,>= 10 juta
275,Land Acquisition & Development Manager,SHINE GREEN ENERGY INVESTMEN INDONESIA,Jakarta Barat,https://id.jobstreet.com/id/job/92255173?type=standard&ref=search-standalone&origin=cardTitle#sol=351ea4bcb36f7fbdd71962f04fe893089ebad87b,25000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,3,engineering,jabodetabek,>= 10 juta
281,Account Executive Bandung,PT Galva Galindra Multi Cipta,Bandung,https://id.jobstreet.com/id/job/92242193?type=standard&ref=search-standalone&origin=cardTitle#sol=c87bd5a08d2005dd54b4359a75ab31316b96c873,6000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,business,jawa barat,6 sampai < 8 juta
282,Marketing & CRM Operations,PT HAS Environmental,Cempaka Putih,https://id.jobstreet.com/id/job/91917711?type=standard&ref=search-standalone&origin=cardTitle#sol=82166ee658fbeca670fc0a28f1825cfb73de656f,6750000.0,4.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,business,lainnya,6 sampai < 8 juta
313,Human Capital Learning & Development (HC L&D),Pengiklan Anonim,Jakarta Raya,https://id.jobstreet.com/id/job/91883736?type=standard&ref=search-standalone&origin=cardTitle#sol=359c72e60cf1b829c761a0c9bae75a7bcdb8ce8a,6365000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,other,jabodetabek,6 sampai < 8 juta
317,Product Development Officer,PT. LIPPO KARAWACI TBK,Tangerang,https://id.jobstreet.com/id/job/91839072?type=standard&ref=search-standalone&origin=cardTitle#sol=2ff0a401aae8b279c9b9b9623a32208fa3de1ad7,11000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
318,Brand & Product Manager,PT. Graha Multi Bintang (Olympic Group),Surabaya,https://id.jobstreet.com/id/job/91841001?type=standard&ref=search-standalone&origin=cardTitle#sol=50db765bd4f55f6a9290a7f256dbb6032b0a929c,12500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,business,jawa timur,>= 10 juta
330,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=4cd1921a5f77af239dda985b6b1f9860f5199855,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
332,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=2292057e7b2f4d91b33453eec43c8eb36eab916e,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
333,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=0fd03c503d7f97043066021f3795df721fdb308b,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
338,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=c600081072552fbb144c065c3f3005979625b157,4500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya,4 sampai < 6 juta
343,Management Trainee (Mandarin/English Speaker),PT Haidilao Indonesia Restaurants,Jakarta Utara,https://id.jobstreet.com/id/job/91865151?type=standard&ref=search-standalone&origin=cardTitle#sol=43a286e9f9eb2775eb63d7e41b672801d77a3f69,10000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,>= 10 juta
344,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=dc722df8c4b219766f52c7ab16d0ba6285d05c18,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
348,Trainer FnB,PT. Virtus Visio Vortexa (Holding),Jakarta Utara,https://id.jobstreet.com/id/job/92200101?type=standard&ref=search-standalone&origin=cardTitle#sol=0cce87693f60ce7a654c9f9a69c1a33252c33a96,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,6 sampai < 8 juta
353,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=92353efbe780f0d19186e13d3573566476b7532b,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
355,"Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse)",PT. BTR INDONESIA,Kendal,https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=5924d74a4dbd2e304643818ae651466a3023de6e,14500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,business,lainnya,>= 10 juta
366,Retail Operations Trainee（Work at Offline Retail Store）,PT SANFU INTERNASIONAL COMPANI,Jakarta Raya,https://id.jobstreet.com/id/job/92231915?type=standard&ref=search-standalone&origin=cardTitle#sol=c8f45684fbde51011e1d3109f5462aa163f60210,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,business,jabodetabek,6 sampai < 8 juta
380,Electrical Engineer / Service Engineer - Mechatronics,PT Xefco Technologies Indonesia,Majalengka,https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=7679c883217d52136dba8c25a9838690ee393eef,12500000.0,6.0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,engineering,lainnya,>= 10 juta
386,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=9f27616a6ba2d4bfb0103d80d638f6c329cf58c3,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
392,IT Product Associate,PT Netcom Scinergy Newsantara,Bekasi,https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=c66ee50a77ceb85d11c6277cd98c2cdf1ca56f37,12500000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,software,jabodetabek,>= 10 juta
396,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=44c960e37cb85334c5d69b1f42135819ecd1e3fb,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
405,Learning Experience Consultant,risco,Jakarta Selatan,https://id.jobstreet.com/id/job/91969799?type=standard&ref=search-standalone&origin=cardTitle#sol=8f2c18448c296b8ad8706399c1556c943dddce35,5500000.0,3.0,0,0,1,0,0.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,other,jabodetabek,4 sampai < 6 juta
409,Product Engineer,Catalyst Psychology & HR Management Services,Bekasi,https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=5be2726f94d3ff60d13a46fc79ace161b1126259,6300000.0,4.0,0,1,0,1,3.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
410,Beauty Trainer,PT Sant Group Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92284040?type=standard&ref=search-standalone&origin=cardTitle#sol=440ccbd796561f915bd8dcd47fd8ff98bc19e758,7750000.0,4.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
430,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=dd9fec50963ebcad3e955543285ed146a661c60b,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
432,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=490d598d95b733c0305af9b3a9e573e84c4e103a,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
433,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=64b66904303cae5fe3abbe03a4291f2efed18ffe,4500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya,4 sampai < 6 juta
441,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=8aa0e5551851bde8e4920cb5062118fc8f47aa10,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
