source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
442,Trainer FnB,PT. Virtus Visio Vortexa (Holding),Jakarta Utara,https://id.jobstreet.com/id/job/92200101?type=standard&ref=search-standalone&origin=cardTitle#sol=7335c682e405bf3fd8d358f0a5570b428c447c05,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,6 sampai < 8 juta
444,"Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse)",PT. BTR INDONESIA,Kendal,https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=772717805c0f60922e89d4e75fb0a3f00f32d84b,14500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,business,lainnya,>= 10 juta
451,Retail Operations Trainee（Work at Offline Retail Store）,PT SANFU INTERNASIONAL COMPANI,Jakarta Raya,https://id.jobstreet.com/id/job/92231915?type=standard&ref=search-standalone&origin=cardTitle#sol=e174f4462acd7597bed95de1ff2c3c3a94c2a05c,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,business,jabodetabek,6 sampai < 8 juta
459,Electrical Engineer / Service Engineer - Mechatronics,PT Xefco Technologies Indonesia,Majalengka,https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=034add610261750c4d4cc76d74dcd93ed771386b,12500000.0,6.0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,engineering,lainnya,>= 10 juta
466,RETAIL OPERATION STAFF ( TEAM LEADER),PT BERSERI LEWAT AROMA,Jakarta Raya,https://id.jobstreet.com/id/job/92258147?type=standard&ref=search-standalone&origin=cardTitle#sol=24b8f37551a30348245d05adb3ffe3b48984f7b9,5000000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,business,jabodetabek,4 sampai < 6 juta
470,Marketing/Sales (two position),PT DANBI GLOBAL INDONESIA,Jakarta Raya,https://id.jobstreet.com/id/job/92306237?type=standard&ref=search-standalone&origin=cardTitle#sol=197c4733fb3318106f787167a28281746ad962af,4864938.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
472,Telesales (English Speakers & Fresh Graduates),PetroSYNC,Jakarta Barat,https://id.jobstreet.com/id/job/92283322?type=standard&ref=search-standalone&origin=cardTitle#sol=9c30f92d82febab8f724bfd41a64736dec618015,5250000.0,3.0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,business,jabodetabek,4 sampai < 6 juta
476,Learning Experience Consultant,risco,Jakarta Selatan,https://id.jobstreet.com/id/job/91969799?type=standard&ref=search-standalone&origin=cardTitle#sol=fc8672740b9966912b79fc5d0a6a0fa6dc026712,5500000.0,3.0,0,0,1,0,0.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,other,jabodetabek,4 sampai < 6 juta
478,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=50585d1eb4dd6ae7bd38ec4e68c79e68103a67b7,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
480,Production Leader (Mandarin Speaker),PT Yadea Manufaktur Kendaraan Listrik,Cikarang Pusat,https://id.jobstreet.com/id/job/92292760?type=standard&ref=search-standalone&origin=cardTitle#sol=f946bf3a91ad4161960f4262901595239359bb2b,16000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,engineering,lainnya,>= 10 juta
484,Desk Collection Officer - Fresh Graduate Welcome,PT Mitra Koleksi Mandiri,Bekasi,https://id.jobstreet.com/id/job/92092607?type=standard&ref=search-standalone&origin=cardTitle#sol=5dde5583847e4542c343a1bf78154230ab249890,3250000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,other,jabodetabek,2 sampai < 4 juta
486,Production Leader (Mandarin Speaker),PT Yadea Manufaktur Kendaraan Listrik,Cikarang Pusat,https://id.jobstreet.com/id/job/92292760?type=standard&ref=search-standalone&origin=cardTitle#sol=703e38cb4fcbc9da45f7f36634427dba72901f30,16000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,engineering,lainnya,>= 10 juta
487,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=0dc2eb62e2143d3c15913402922ab9e7ff36dd58,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
496,Mechanic & Electrical Leader,PT. INTISUMBER BAJASAKTI,Cikupa,https://id.jobstreet.com/id/job/91868431?type=standard&ref=search-standalone&origin=cardTitle#sol=cfc11c6927ee593b47905e2416824f7981a56b8a,10500000.0,6.0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,engineering,lainnya,>= 10 juta
499,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=99b0abc02d2dc4623d7e32496eda557f829fd310,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
500,SOP Training & Learning Supervisor (F&B),PT. Levi Kuliner Management,Jakarta Pusat,https://id.jobstreet.com/id/job/92307717?type=standard&ref=search-standalone&origin=cardTitle#sol=776b563ee0975c25b0fc94f588675bd6c9da36f4,6500000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,finance,jabodetabek,6 sampai < 8 juta
502,Product Engineer,Catalyst Psychology & HR Management Services,Bekasi,https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=a267982c31367d6e88fc60aa5ea0f63ebacfb6e4,6300000.0,4.0,0,1,0,1,3.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
507,Management Trainee - Mandarin Speaker,PT JET TRANSPORT SERVICES,Jakarta Raya,https://id.jobstreet.com/id/job/92036488?type=standard&ref=search-standalone&origin=cardTitle#sol=59bf53a4d7d6f11303852383586d17b021c996e0,10000000.0,6.0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
510,"Customer Service, Account Officer, Kepala Bagian Kredit, Driver, Audit Intern",PT BPR Dana Mitra Indonesia,Jakarta Timur,https://id.jobstreet.com/id/job/92055334?type=standard&ref=search-standalone&origin=cardTitle#sol=26964492ce9e6e83d779321dee8ac7744572b44b,6800000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,finance,jabodetabek,6 sampai < 8 juta
511,Beauty Trainer,PT Sant Group Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92284040?type=standard&ref=search-standalone&origin=cardTitle#sol=4e579501945438dcc0ee8b3bc896d9687348c790,7750000.0,4.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
516,Management Trainee - Mandarin Speaker,PT JET TRANSPORT SERVICES,Jakarta Raya,https://id.jobstreet.com/id/job/92036488?type=standard&ref=search-standalone&origin=cardTitle#sol=9ed6504a2ea6bdcd20ba38e94bfdcaad143528d0,10000000.0,6.0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
523,waiter/waitress,PT. AUTOGRILL SERVICES INDONESIA,Badung,https://id.jobstreet.com/id/job/92217268?type=standard&ref=search-standalone&origin=cardTitle#sol=f08cdd45f3703b34fec6ce48dbbe5e7124e5cc77,3850000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,business,lainnya,2 sampai < 4 juta
525,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=71c22090d0d358e7fc55df665c726dc8024027d8,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
529,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=7f4f32ff2fc4f4877e2609b27eef1b408a5b18dd,4500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya,4 sampai < 6 juta
541,Business Management Trainee (Internship) - Bandung & Jakarta Placement,PT Kitar Technology Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92055932?type=standard&ref=search-standalone&origin=cardTitle#sol=9ba99a638dd1c94120991aaaa8693c309cd5fb97,3750000.0,2.0,0,1,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,business,jabodetabek,2 sampai < 4 juta
545,Management Trainee (Mandarin/English Speaker),PT Haidilao Indonesia Restaurants,Jakarta Utara,https://id.jobstreet.com/id/job/91865151?type=standard&ref=search-standalone&origin=cardTitle#sol=d3fa497a7a8914196e081ee171716912db3b7519,10000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,>= 10 juta
548,Trainer FnB,PT. Virtus Visio Vortexa (Holding),Jakarta Utara,https://id.jobstreet.com/id/job/92200101?type=standard&ref=search-standalone&origin=cardTitle#sol=58c056884e016fc58e5ed35f3e03807a3033e01e,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,6 sampai < 8 juta
553,Retail Operations Trainee（Work at Offline Retail Store）,PT SANFU INTERNASIONAL COMPANI,Jakarta Raya,https://id.jobstreet.com/id/job/92231915?type=standard&ref=search-standalone&origin=cardTitle#sol=7396dd25ec900e5672f9d9730a9261d11dc10d9d,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,business,jabodetabek,6 sampai < 8 juta
561,"Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse)",PT. BTR INDONESIA,Kendal,https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=9418f2f02fc8a420155691826353d327792c9ee5,14500000.0,6.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,business,lainnya,>= 10 juta
565,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=4dbcfad8608db000fb06775f63795944938e61af,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
575,Beauty Trainer,PT Sant Group Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92284040?type=standard&ref=search-standalone&origin=cardTitle#sol=3bab7fb50f4706cc4c3ae2a82d4e0c2e3266a081,7750000.0,4.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
577,Learning Experience Consultant,risco,Jakarta Selatan,https://id.jobstreet.com/id/job/91969799?type=standard&ref=search-standalone&origin=cardTitle#sol=9799b5250f33f01c4b3616a18651ba03db9ee4af,5500000.0,3.0,0,0,1,0,0.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,other,jabodetabek,4 sampai < 6 juta
578,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=cf2b316fcbe6868f573fa58eae0ac29ed2922a95,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
579,Production Leader (Mandarin Speaker),PT Yadea Manufaktur Kendaraan Listrik,Cikarang Pusat,https://id.jobstreet.com/id/job/92292760?type=standard&ref=search-standalone&origin=cardTitle#sol=a1616c07f467f0af6d6e69ae5f6c18bcc428498f,16000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,engineering,lainnya,>= 10 juta
580,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=af075c36d1b5fc9a5bef19d1acfe7b14e9cb344c,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
581,Academic Manager,"Perusahaan di Sanur yang bergerak di villa management, consulting, dan kursus bahasa",Bali,https://id.jobstreet.com/id/job/91972826?type=standard&ref=search-standalone&origin=cardTitle#sol=f856b43a4d9dda2b2194e710e1b867b1417e3334,7000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,3,other,lainnya,6 sampai < 8 juta
583,HRGA Manager,CV Muda Indonesia Berkarya,Malang,https://id.jobstreet.com/id/job/92257175?type=standard&ref=search-standalone&origin=cardTitle#sol=9ae5883a7f508440b39534d4631664356887be27,6000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,administration,jawa timur,6 sampai < 8 juta
589,SOP Training & Learning Supervisor (F&B),PT. Levi Kuliner Management,Jakarta Pusat,https://id.jobstreet.com/id/job/92307717?type=standard&ref=search-standalone&origin=cardTitle#sol=00386eb1974de6f310eab998152b1fd12cb89b63,6500000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,finance,jabodetabek,6 sampai < 8 juta
591,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=3cab40e8941f1668a9ae745e48c769ad04badb7c,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
604,Management Trainee - Mandarin Speaker,PT JET TRANSPORT SERVICES,Jakarta Raya,https://id.jobstreet.com/id/job/92036488?type=standard&ref=search-standalone&origin=cardTitle#sol=5fe31c08b739f4cf86c6ebb286b02c8dbc0404ff,10000000.0,6.0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
606,Plant Manager (Manufactur),PT ALTRAK 1978,Bogor,https://id.jobstreet.com/id/job/92315332?type=standard&ref=search-standalone&origin=cardTitle#sol=4c5f14527d73e4b5e1ee07cdd030820912559852,2000000.0,2.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,engineering,jabodetabek,2 sampai < 4 juta
613,MT Operation - Mandarin Interpreter,PT Mitra Rubber Industries,Cikarang,https://id.jobstreet.com/id/job/92054259?type=standard&ref=search-standalone&origin=cardTitle#sol=0af4a0dfc6805f5feee00650305ccafe78883548,9000000.0,5.0,0,1,0,1,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,engineering,lainnya,8 sampai < 10 juta
615,HUMAN RESOURCE DEVELOPMENT,Resto Keboen Rodjo,Kota Kediri,https://id.jobstreet.com/id/job/92261724?type=standard&ref=search-standalone&origin=cardTitle#sol=61ab08ff6f8ad00ad5222ff5d5c6a8c8477598bf,3000000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,finance,lainnya,2 sampai < 4 juta
616,MT Operation - Mandarin Interpreter,PT Mitra Rubber Industries,Cikarang,https://id.jobstreet.com/id/job/92054259?type=standard&ref=search-standalone&origin=cardTitle#sol=db900bd8be0653e937db2982977607fc38232da8,9000000.0,5.0,0,1,0,1,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,engineering,lainnya,8 sampai < 10 juta
617,HR Learning & Development Staff,PT. Yetoya Solusi Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92285652?type=standard&ref=search-standalone&origin=cardTitle#sol=2cef15d786a6b35f711cb85a2c48e58ab8b2e81e,5750000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,other,jabodetabek,4 sampai < 6 juta
622,People Organization Development,PT Siba Surya,Semarang,https://id.jobstreet.com/id/job/91936005?type=standard&ref=search-standalone&origin=cardTitle#sol=c9018dd3f1864c18154245a51d7f9d7ceb04caa6,5000000.0,3.0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,other,jawa tengah diy,4 sampai < 6 juta
623,Graduate Engineer Trainee (Teknik Electro),PT CITRA SANXING INDONESIA,Jakarta Barat,https://id.jobstreet.com/id/job/92091373?type=standard&ref=search-standalone&origin=cardTitle#sol=1b562f173b548e217a595aec96442bb9f2cab050,7250000.0,4.0,0,1,0,1,3.25,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
